Player,GPM,VSPM,DPM,KP%,XPD@15
BeryL,0.9807506808896959,1.0937658865570514,1.1953030410939394,0.9568782110157573,0.9429128414814972
Delight,1.0212636177939174,0.9762730139374955,1.0221672245566555,0.9567104847736861,1.0754135642989202
Effort,0.9764260856407928,1.1180374405060913,0.7604657787906846,1.06441309568229,0.9868586045335462
Kael,0.9194804287859213,1.0360931520243621,0.8001128563054353,0.9949004598914187,0.845646598697684
Kellin,1.0198167271901952,0.9569485283092789,1.171580104693398,1.0378061228150741,0.9164374981763781
Keria,1.0549899487711563,0.9789600376534188,1.1970470832019156,1.0699336851356025,1.1178281448999783
Lehends,0.9866091693145711,0.9519468967349171,0.9048500819029984,0.9585258746878678,1.0440162653814222
Life,1.010179721255527,0.9614718893896615,0.9954076289807365,0.9869757533429643,0.9610763186149728
Peter,0.9797304375152763,1.0633818491539173,0.9102436271797428,1.0664292511254423,0.9323746914125617
