Player,championName,teamPosition,champLevel,kills,deaths,assists,KDA 0.5,totalMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,CSM,goldEarned,GPM,GOLD ratio,visionScore,wardsPlaced,wardsKilled,visionWardsBoughtInGame,detectorWardsPlaced,VSPM,WPM,VWPM,WCPM,VS ratio,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,DPM,DMG ratio,K+A Per Minute,KP ratio,doubleKills,tripleKills,quadraKills,pentaKills,GD@15,CSD@15,XPD@15,LVLD@15,objectivesStolen,damageDealtToTurrets,damageDealtToBuildings,totalHeal,totalHealsOnTeammates,damageSelfMitigated,totalDamageShieldedOnTeammates,timeCCingOthers,totalTimeCCDealt,trueDamageTaken,totalTimeSpentDead,consumablesPurchased,itemsPurchased,win
조지는롤조지지,Leona,UTILITY,13,2,3,13,4.285714285714286,44,0,0,0.027586206896551724,7967,4.994984326018809,12.91478221400898,67,38,9,15,14,0.04200626959247649,0.023824451410658306,0.00877742946708464,0.005642633228840125,55.371900826446286,5720,1530,3313,876,3.586206896551724,5.842756310074669,0.009404388714733543,33.33333333333333,0,0,0,0,3495,5,3976,-1,0,59,59,2197,306,15350,0,33,59,824,59,17,30,True
노탱극딜,Ornn,TOP,15,5,9,2,0.7368421052631579,168,0,0,0.10532915360501567,10090,6.326018808777429,22.19436012493951,16,8,2,0,0,0.010031347962382446,0.005015673981191223,0.0,0.0012539184952978057,13.445378151260504,15523,5023,10298,201,9.732288401253918,22.552010692701067,0.00438871473354232,41.17647058823529,0,0,0,0,3495,5,3976,-1,0,2992,2992,2314,0,47335,0,41,492,2399,294,1,19,False
Shaco disgusting,Shaco,JUNGLE,14,1,8,9,1.1764705882352942,35,104,8,0.0219435736677116,9102,5.7065830721003135,20.021116536887952,18,2,4,0,0,0.01128526645768025,0.0012539184952978057,0.0,0.0025078369905956114,15.126050420168067,14150,7447,5367,1336,8.871473354231975,20.557298930729893,0.006269592476489028,58.82352941176471,0,0,0,0,3495,5,3976,-1,0,0,0,7346,0,10337,0,25,652,411,248,1,18,False
말걸면져요,Vex,MIDDLE,13,5,11,0,0.43478260869565216,154,0,0,0.09655172413793103,9646,6.047648902821317,21.217720293871807,16,10,1,2,1,0.010031347962382446,0.006269592476489028,0.0006269592476489029,0.0006269592476489029,13.445378151260504,17879,1531,15146,1202,11.209404388714734,25.974837284983725,0.003134796238244514,29.411764705882355,1,0,0,0,3495,5,3976,-1,0,1372,1372,603,0,11046,0,30,523,1649,259,6,27,False
megadestruction,Kaisa,BOTTOM,13,5,7,1,0.8,199,0,0,0.12476489028213165,10475,6.567398119122257,23.041221239716688,17,7,4,0,0,0.010658307210031349,0.00438871473354232,0.0,0.0025078369905956114,14.285714285714285,11214,4577,6546,90,7.030721003134796,16.2918410041841,0.003761755485893417,35.294117647058826,1,0,0,0,3495,5,3976,-1,0,620,620,2751,707,5953,0,1,7,686,205,3,20,False
여 왕 선 우,Lux,UTILITY,12,1,10,6,0.6666666666666666,12,0,0,0.007523510971786834,6149,3.8551724137931034,13.525581804584046,52,29,3,5,5,0.03260188087774295,0.01818181818181818,0.003134796238244514,0.0018808777429467085,43.69747899159664,10066,133,9482,450,6.310971786833856,14.624012087401209,0.00438871473354232,41.17647058823529,0,0,0,0,3495,5,3976,-1,0,532,532,0,0,5996,212,30,161,554,244,7,19,False
죄 승,Gangplank,TOP,16,9,5,1,1.8181818181818181,222,4,0,0.12117903930131005,14333,7.823689956331878,26.19717794999269,13,7,1,1,1,0.007096069868995633,0.003820960698689956,0.0005458515283842794,0.0005458515283842794,10.317460317460316,26782,19009,3457,4315,14.618995633187772,35.180684908114074,0.0054585152838427945,45.45454545454545,2,0,0,0,5690,11,5283,1,0,5404,5404,3690,0,13925,0,12,251,704,174,1,21,False
Katarina Jun,Nocturne,JUNGLE,15,1,9,8,0.9473684210526315,29,101,12,0.015829694323144104,9378,5.118995633187773,17.140663839742654,22,11,0,3,3,0.012008733624454149,0.006004366812227074,0.0016375545851528383,0.0,17.46031746031746,9609,7987,790,832,5.245087336244541,12.622328477412745,0.0049126637554585155,40.909090909090914,0,0,0,0,5690,11,5283,1,0,521,521,15379,0,25613,0,151,546,603,223,4,25,False
A scoop net,Akali,MIDDLE,15,5,2,6,4.4,180,6,0,0.0982532751091703,11266,6.149563318777292,20.59146073987425,17,8,0,2,2,0.009279475982532752,0.004366812227074236,0.001091703056768559,0.0,13.492063492063492,18094,1168,16926,0,9.876637554585153,23.768176862348444,0.006004366812227074,50.0,0,0,0,0,5690,11,5283,1,0,0,0,4936,0,18178,0,1,82,1306,53,5,21,False
megadestruction,Ashe,BOTTOM,14,4,7,8,1.6,154,2,0,0.08406113537117904,10856,5.925764192139738,19.84208217575669,26,11,2,0,0,0.014192139737991267,0.006004366812227074,0.0,0.001091703056768559,20.634920634920633,11773,10029,1640,103,6.426310043668122,15.464946733747553,0.006550218340611353,54.54545454545454,0,0,0,0,5690,11,5283,1,0,918,918,1499,0,6671,0,36,684,478,172,4,21,False
뮤직인,Caitlyn,UTILITY,13,3,7,7,1.3333333333333333,68,0,0,0.03711790393013101,8879,4.846615720524017,16.22861529463372,48,22,1,0,0,0.026200873362445413,0.012008733624454149,0.0,0.0005458515283842794,38.095238095238095,9869,9185,684,0,5.387008733624454,12.963863018377186,0.0054585152838427945,45.45454545454545,0,0,0,0,5690,11,5283,1,0,1557,1557,1215,137,6898,0,5,45,395,177,2,18,False
분노조절안하는편,Warwick,TOP,15,2,5,3,0.9090909090909091,144,0,0,0.07860262008733625,9055,4.942685589519651,15.058287462790815,18,10,1,0,0,0.009825327510917031,0.0054585152838427945,0.0,0.0005458515283842794,19.78021978021978,4412,2049,1909,454,2.408296943231441,5.004026358470664,0.0027292576419213972,16.666666666666664,0,0,0,0,5690,11,5283,1,0,1768,1768,10291,0,19651,0,4,25,1649,179,1,14,True
엄마X,Kindred,JUNGLE,16,8,7,7,2.0,34,83,23,0.018558951965065504,12893,7.0376637554585155,21.44080621289475,25,8,4,0,0,0.013646288209606987,0.004366812227074236,0.0,0.002183406113537118,27.472527472527474,22802,19438,2496,867,12.446506550218341,25.861697421996393,0.008187772925764192,50.0,0,0,0,0,5690,11,5283,1,0,3663,3663,12562,3214,21423,0,10,202,1123,226,1,19,True
착해요아마,Fizz,MIDDLE,15,5,2,5,4.0,135,0,0,0.07368995633187773,10627,5.800764192139738,17.67249264131176,16,8,1,0,0,0.008733624454148471,0.004366812227074236,0.0,0.0005458515283842794,17.582417582417584,15668,2449,12215,1003,8.552401746724891,17.770418174188208,0.0054585152838427945,33.33333333333333,0,0,0,0,5690,11,5283,1,0,678,678,2539,0,6347,0,12,108,705,85,2,16,True
